code,color,image_url,file
CUSTOM-DD,Black,https://www.indigodecors.com/web/image/product.product/5193/image_1024/CUSTOM-DD%20%28Black%29?unique=6f81d3a,scraping\output\variant_images\CUSTOM-DD\black.jpg
CUSTOM-DD,White,https://www.indigodecors.com/web/image/product.product/5194/image_1024/CUSTOM-DD%20%28White%29?unique=6f81d3a,scraping\output\variant_images\CUSTOM-DD\white.jpg
CUSTOM-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5195/image_1024/CUSTOM-DD%20%28Bronze%29?unique=6f81d3a,scraping\output\variant_images\CUSTOM-DD\bronze.jpg
CUSTOM-SD,Black,https://www.indigodecors.com/web/image/product.product/5235/image_1024/CUSTOM-SD%20%28Black%29?unique=43379a5,scraping\output\variant_images\CUSTOM-SD\black.jpg
CUSTOM-SD,White,https://www.indigodecors.com/web/image/product.product/5236/image_1024/CUSTOM-SD%20%28White%29?unique=43379a5,scraping\output\variant_images\CUSTOM-SD\white.jpg
CUSTOM-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5237/image_1024/CUSTOM-SD%20%28Bronze%29?unique=43379a5,scraping\output\variant_images\CUSTOM-SD\bronze.jpg
ID01-DD,Black,https://www.indigodecors.com/web/image/product.product/4757/image_1024/ID01-DD%20%28Black%29?unique=12e2547,scraping\output\variant_images\ID01-DD\black.jpg
ID01-DD,White,https://www.indigodecors.com/web/image/product.product/4974/image_1024/ID01-DD%20%28White%29?unique=45d0ecb,scraping\output\variant_images\ID01-DD\white.jpg
ID01-DD,Bronze,https://www.indigodecors.com/web/image/product.product/4758/image_1024/ID01-DD%20%28Bronze%29?unique=45d0ecb,scraping\output\variant_images\ID01-DD\bronze.jpg
ID01-SD,Black,https://www.indigodecors.com/web/image/product.product/5238/image_1024/ID01-SD%20%28Black%29?unique=1b5ad04,scraping\output\variant_images\ID01-SD\black.jpg
ID01-SD,White,https://www.indigodecors.com/web/image/product.product/5239/image_1024/ID01-SD%20%28White%29?unique=1b5ad04,scraping\output\variant_images\ID01-SD\white.jpg
ID01-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5240/image_1024/ID01-SD%20%28Bronze%29?unique=1b5ad04,scraping\output\variant_images\ID01-SD\bronze.jpg
ID02-DD,Black,https://www.indigodecors.com/web/image/product.product/5295/image_1024/ID02-DD%20%20%28Black%29?unique=2ac4a73,scraping\output\variant_images\ID02-DD\black.jpg
ID02-DD,White,https://www.indigodecors.com/web/image/product.product/5296/image_1024/ID02-DD%20%20%28White%29?unique=2ac4a73,scraping\output\variant_images\ID02-DD\white.jpg
ID02-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5297/image_1024/ID02-DD%20%20%28Bronze%29?unique=2ac4a73,scraping\output\variant_images\ID02-DD\bronze.jpg
ID02-SD,Black,https://www.indigodecors.com/web/image/product.product/5298/image_1024/ID02-SD%20%20%28Black%29?unique=a697130,scraping\output\variant_images\ID02-SD\black.jpg
ID02-SD,White,https://www.indigodecors.com/web/image/product.product/5299/image_1024/ID02-SD%20%20%28White%29?unique=a697130,scraping\output\variant_images\ID02-SD\white.jpg
ID02-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5300/image_1024/ID02-SD%20%20%28Bronze%29?unique=a697130,scraping\output\variant_images\ID02-SD\bronze.jpg
ID03-DD,Black,https://www.indigodecors.com/web/image/product.product/4981/image_1024/ID03-DD%20%28Black%29?unique=4aff3e7,scraping\output\variant_images\ID03-DD\black.jpg
ID03-DD,White,https://www.indigodecors.com/web/image/product.product/4982/image_1024/ID03-DD%20%28White%29?unique=4aff3e7,scraping\output\variant_images\ID03-DD\white.jpg
ID03-DD,Bronze,https://www.indigodecors.com/web/image/product.product/4983/image_1024/ID03-DD%20%28Bronze%29?unique=4aff3e7,scraping\output\variant_images\ID03-DD\bronze.jpg
ID03-SD,Black,https://www.indigodecors.com/web/image/product.product/5277/image_1024/ID03-SD%20%28Black%29?unique=f42ed2d,scraping\output\variant_images\ID03-SD\black.jpg
ID03-SD,White,https://www.indigodecors.com/web/image/product.product/5278/image_1024/ID03-SD%20%28White%29?unique=f42ed2d,scraping\output\variant_images\ID03-SD\white.jpg
ID03-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5279/image_1024/ID03-SD%20%28Bronze%29?unique=f42ed2d,scraping\output\variant_images\ID03-SD\bronze.jpg
ID04-DD,Black,https://www.indigodecors.com/web/image/product.product/4984/image_1024/ID04-DD%20%28Black%29?unique=f28faf6,scraping\output\variant_images\ID04-DD\black.jpg
ID04-DD,White,https://www.indigodecors.com/web/image/product.product/4985/image_1024/ID04-DD%20%28White%29?unique=f28faf6,scraping\output\variant_images\ID04-DD\white.jpg
ID04-DD,Bronze,https://www.indigodecors.com/web/image/product.product/4986/image_1024/ID04-DD%20%28Bronze%29?unique=f28faf6,scraping\output\variant_images\ID04-DD\bronze.jpg
ID04-SD,Black,https://www.indigodecors.com/web/image/product.product/5280/image_1024/ID04-SD%20%28Black%29?unique=3bf7439,scraping\output\variant_images\ID04-SD\black.jpg
ID04-SD,White,https://www.indigodecors.com/web/image/product.product/5281/image_1024/ID04-SD%20%28White%29?unique=3bf7439,scraping\output\variant_images\ID04-SD\white.jpg
ID04-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5282/image_1024/ID04-SD%20%28Bronze%29?unique=3bf7439,scraping\output\variant_images\ID04-SD\bronze.jpg
ID05-DD,Black,https://www.indigodecors.com/web/image/product.product/4993/image_1024/ID05-DD%20%28Black%29?unique=7157563,scraping\output\variant_images\ID05-DD\black.jpg
ID05-DD,White,https://www.indigodecors.com/web/image/product.product/4994/image_1024/ID05-DD%20%28White%29?unique=7157563,scraping\output\variant_images\ID05-DD\white.jpg
ID05-DD,Bronze,https://www.indigodecors.com/web/image/product.product/4995/image_1024/ID05-DD%20%28Bronze%29?unique=7157563,scraping\output\variant_images\ID05-DD\bronze.jpg
ID05-SD,Black,https://www.indigodecors.com/web/image/product.product/5283/image_1024/ID05-SD%20%28Black%29?unique=b66ee90,scraping\output\variant_images\ID05-SD\black.jpg
ID05-SD,White,https://www.indigodecors.com/web/image/product.product/5284/image_1024/ID05-SD%20%28White%29?unique=b66ee90,scraping\output\variant_images\ID05-SD\white.jpg
ID05-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5285/image_1024/ID05-SD%20%28Bronze%29?unique=b66ee90,scraping\output\variant_images\ID05-SD\bronze.jpg
ID06-DD,Black,https://www.indigodecors.com/web/image/product.product/5002/image_1024/ID06-DD%20%20%28Black%29?unique=e704de3,scraping\output\variant_images\ID06-DD\black.jpg
ID06-DD,White,https://www.indigodecors.com/web/image/product.product/5003/image_1024/ID06-DD%20%20%28White%29?unique=e704de3,scraping\output\variant_images\ID06-DD\white.jpg
ID06-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5004/image_1024/ID06-DD%20%20%28Bronze%29?unique=e704de3,scraping\output\variant_images\ID06-DD\bronze.jpg
ID06-SD-X,Black,https://www.indigodecors.com/web/image/product.product/5502/image_1024/ID06-SD%20X%20%28Black%29?unique=f17393d,scraping\output\variant_images\ID06-SD-X\black.jpg
ID06-SD-X,White,https://www.indigodecors.com/web/image/product.product/5503/image_1024/ID06-SD%20X%20%28White%29?unique=710b489,scraping\output\variant_images\ID06-SD-X\white.jpg
ID06-SD-X,Bronze,https://www.indigodecors.com/web/image/product.product/5504/image_1024/ID06-SD%20X%20%28Bronze%29?unique=a4690b8,scraping\output\variant_images\ID06-SD-X\bronze.jpg
ID07-DD-X,Black,https://www.indigodecors.com/web/image/product.product/5011/image_1024/ID07-DD%20x%20%28Black%29?unique=a2992d5,scraping\output\variant_images\ID07-DD-X\black.jpg
ID07-DD-X,White,https://www.indigodecors.com/web/image/product.product/5012/image_1024/ID07-DD%20x%20%28White%29?unique=a2992d5,scraping\output\variant_images\ID07-DD-X\white.jpg
ID07-DD-X,Bronze,https://www.indigodecors.com/web/image/product.product/5013/image_1024/ID07-DD%20x%20%28Bronze%29?unique=a2992d5,scraping\output\variant_images\ID07-DD-X\bronze.jpg
ID07-SD-X,Black,https://www.indigodecors.com/web/image/product.product/4890/image_1024/ID07-SD%20x%20%28Black%2C%20Right-hand%29?unique=da346f5,scraping\output\variant_images\ID07-SD-X\black.jpg
ID07-SD-X,White,https://www.indigodecors.com/web/image/product.product/4891/image_1024/ID07-SD%20x%20%28White%2C%20Right-hand%29?unique=da346f5,scraping\output\variant_images\ID07-SD-X\white.jpg
ID07-SD-X,Bronze,https://www.indigodecors.com/web/image/product.product/4892/image_1024/ID07-SD%20x%20%28Bronze%2C%20Right-hand%29?unique=da346f5,scraping\output\variant_images\ID07-SD-X\bronze.jpg
ID08-DD,Black,https://www.indigodecors.com/web/image/product.product/5020/image_1024/ID08-DD%20%28Black%29?unique=db6af68,scraping\output\variant_images\ID08-DD\black.jpg
ID08-DD,White,https://www.indigodecors.com/web/image/product.product/5021/image_1024/ID08-DD%20%28White%29?unique=db6af68,scraping\output\variant_images\ID08-DD\white.jpg
ID08-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5022/image_1024/ID08-DD%20%28Bronze%29?unique=db6af68,scraping\output\variant_images\ID08-DD\bronze.jpg
ID08-SD,Black,https://www.indigodecors.com/web/image/product.product/5286/image_1024/ID08-SD%20%28Black%29?unique=5906e5e,scraping\output\variant_images\ID08-SD\black.jpg
ID08-SD,White,https://www.indigodecors.com/web/image/product.product/5287/image_1024/ID08-SD%20%28White%29?unique=5906e5e,scraping\output\variant_images\ID08-SD\white.jpg
ID08-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5288/image_1024/ID08-SD%20%28Bronze%29?unique=5906e5e,scraping\output\variant_images\ID08-SD\bronze.jpg
ID09-DD,Black,https://www.indigodecors.com/web/image/product.product/5023/image_1024/ID09-DD%20%28Black%29?unique=6d6b875,scraping\output\variant_images\ID09-DD\black.jpg
ID09-DD,White,https://www.indigodecors.com/web/image/product.product/5024/image_1024/ID09-DD%20%28White%29?unique=6d6b875,scraping\output\variant_images\ID09-DD\white.jpg
ID09-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5025/image_1024/ID09-DD%20%28Bronze%29?unique=6d6b875,scraping\output\variant_images\ID09-DD\bronze.jpg
ID09-SD,Black,https://www.indigodecors.com/web/image/product.product/4902/image_1024/ID09-SD%20%28Black%2C%20Right-hand%29?unique=d160f0a,scraping\output\variant_images\ID09-SD\black.jpg
ID09-SD,White,https://www.indigodecors.com/web/image/product.product/4903/image_1024/ID09-SD%20%28White%2C%20Right-hand%29?unique=d160f0a,scraping\output\variant_images\ID09-SD\white.jpg
ID09-SD,Bronze,https://www.indigodecors.com/web/image/product.product/4904/image_1024/ID09-SD%20%28Bronze%2C%20Right-hand%29?unique=d160f0a,scraping\output\variant_images\ID09-SD\bronze.jpg
ID10-DDX,Black,https://www.indigodecors.com/web/image/product.product/5032/image_1024/ID10-DDx%20%28Black%29?unique=e200654,scraping\output\variant_images\ID10-DDX\black.jpg
ID10-DDX,White,https://www.indigodecors.com/web/image/product.product/5033/image_1024/ID10-DDx%20%28White%29?unique=e200654,scraping\output\variant_images\ID10-DDX\white.jpg
ID10-DDX,Bronze,https://www.indigodecors.com/web/image/product.product/5034/image_1024/ID10-DDx%20%28Bronze%29?unique=e200654,scraping\output\variant_images\ID10-DDX\bronze.jpg
ID10-SDX,Black,https://www.indigodecors.com/web/image/product.product/4908/image_1024/ID10-SDx%20%28Black%2C%20Right-hand%29?unique=d5cef96,scraping\output\variant_images\ID10-SDX\black.jpg
ID10-SDX,White,https://www.indigodecors.com/web/image/product.product/4909/image_1024/ID10-SDx%20%28White%2C%20Right-hand%29?unique=d5cef96,scraping\output\variant_images\ID10-SDX\white.jpg
ID10-SDX,Bronze,https://www.indigodecors.com/web/image/product.product/4910/image_1024/ID10-SDx%20%28Bronze%2C%20Right-hand%29?unique=d5cef96,scraping\output\variant_images\ID10-SDX\bronze.jpg
ID11-DD,Black,https://www.indigodecors.com/web/image/product.product/5041/image_1024/ID11-DD%20%28Black%29?unique=caed012,scraping\output\variant_images\ID11-DD\black.jpg
ID11-DD,White,https://www.indigodecors.com/web/image/product.product/5042/image_1024/ID11-DD%20%28White%29?unique=caed012,scraping\output\variant_images\ID11-DD\white.jpg
ID11-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5043/image_1024/ID11-DD%20%28Bronze%29?unique=caed012,scraping\output\variant_images\ID11-DD\bronze.jpg
ID11-SD,Black,https://www.indigodecors.com/web/image/product.product/5289/image_1024/ID11-SD%20%28Black%29?unique=7074f9c,scraping\output\variant_images\ID11-SD\black.jpg
ID11-SD,White,https://www.indigodecors.com/web/image/product.product/5290/image_1024/ID11-SD%20%28White%29?unique=7074f9c,scraping\output\variant_images\ID11-SD\white.jpg
ID11-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5291/image_1024/ID11-SD%20%28Bronze%29?unique=7074f9c,scraping\output\variant_images\ID11-SD\bronze.jpg
ID12-DDX,Black,https://www.indigodecors.com/web/image/product.product/5050/image_1024/ID12-DDx%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID12-DDX\black.jpg
ID12-DDX,White,https://www.indigodecors.com/web/image/product.product/5051/image_1024/ID12-DDx%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID12-DDX\white.jpg
ID12-DDX,Bronze,https://www.indigodecors.com/web/image/product.product/5052/image_1024/ID12-DDx%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID12-DDX\bronze.jpg
ID12-SDX,Black,https://www.indigodecors.com/web/image/product.product/4920/image_1024/ID12-SDx%20%28Black%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID12-SDX\black.jpg
ID12-SDX,White,https://www.indigodecors.com/web/image/product.product/4921/image_1024/ID12-SDx%20%28White%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID12-SDX\white.jpg
ID12-SDX,Bronze,https://www.indigodecors.com/web/image/product.product/4922/image_1024/ID12-SDx%20%28Bronze%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID12-SDX\bronze.jpg
ID13-DD,Black,https://www.indigodecors.com/web/image/product.product/5104/image_1024/ID13-DD%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID13-DD\black.jpg
ID13-DD,White,https://www.indigodecors.com/web/image/product.product/5105/image_1024/ID13-DD%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID13-DD\white.jpg
ID13-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5106/image_1024/ID13-DD%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID13-DD\bronze.jpg
ID13-SD,Black,https://www.indigodecors.com/web/image/product.product/6023/image_1024/ID13-SD%20%28Black%29?unique=2ddb029,scraping\output\variant_images\ID13-SD\black.jpg
ID13-SD,White,https://www.indigodecors.com/web/image/product.product/6024/image_1024/ID13-SD%20%28White%29?unique=2ddb029,scraping\output\variant_images\ID13-SD\white.jpg
ID13-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6025/image_1024/ID13-SD%20%28Bronze%29?unique=2ddb029,scraping\output\variant_images\ID13-SD\bronze.jpg
ID14-DD,Black,https://www.indigodecors.com/web/image/product.product/5107/image_1024/ID14-DD%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID14-DD\black.jpg
ID14-DD,White,https://www.indigodecors.com/web/image/product.product/5108/image_1024/ID14-DD%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID14-DD\white.jpg
ID14-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5109/image_1024/ID14-DD%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID14-DD\bronze.jpg
ID14-SD,Black,https://www.indigodecors.com/web/image/product.product/5292/image_1024/ID14-SD%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID14-SD\black.jpg
ID14-SD,White,https://www.indigodecors.com/web/image/product.product/5293/image_1024/ID14-SD%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID14-SD\white.jpg
ID14-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5294/image_1024/ID14-SD%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID14-SD\bronze.jpg
ID15-DD,Black,https://www.indigodecors.com/web/image/product.product/5110/image_1024/ID15-DD%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID15-DD\black.jpg
ID15-DD,White,https://www.indigodecors.com/web/image/product.product/5111/image_1024/ID15-DD%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID15-DD\white.jpg
ID15-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5112/image_1024/ID15-DD%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID15-DD\bronze.jpg
ID15-SD,Black,https://www.indigodecors.com/web/image/product.product/4944/image_1024/ID15-SD%20%28Black%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID15-SD\black.jpg
ID15-SD,White,https://www.indigodecors.com/web/image/product.product/4945/image_1024/ID15-SD%20%28White%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID15-SD\white.jpg
ID15-SD,Bronze,https://www.indigodecors.com/web/image/product.product/4946/image_1024/ID15-SD%20%28Bronze%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID15-SD\bronze.jpg
ID17-DD-X,Black,https://www.indigodecors.com/web/image/product.product/5182/image_1024/ID17-DD%20%20x%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID17-DD-X\black.jpg
ID17-DD-X,White,https://www.indigodecors.com/web/image/product.product/5183/image_1024/ID17-DD%20%20x%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID17-DD-X\white.jpg
ID17-DD-X,Bronze,https://www.indigodecors.com/web/image/product.product/5184/image_1024/ID17-DD%20%20x%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID17-DD-X\bronze.jpg
ID17-SD,Black,https://www.indigodecors.com/web/image/product.product/6017/image_1024/ID17-SD%20%28Black%29?unique=6d9e0c7,scraping\output\variant_images\ID17-SD\black.jpg
ID17-SD,White,https://www.indigodecors.com/web/image/product.product/6018/image_1024/ID17-SD%20%28White%29?unique=6d9e0c7,scraping\output\variant_images\ID17-SD\white.jpg
ID17-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6019/image_1024/ID17-SD%20%28Bronze%29?unique=6d9e0c7,scraping\output\variant_images\ID17-SD\bronze.jpg
ID18-DD-X,Black,https://www.indigodecors.com/web/image/product.product/5173/image_1024/ID18-DD%20x%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID18-DD-X\black.jpg
ID18-DD-X,White,https://www.indigodecors.com/web/image/product.product/5174/image_1024/ID18-DD%20x%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID18-DD-X\white.jpg
ID18-DD-X,Bronze,https://www.indigodecors.com/web/image/product.product/5175/image_1024/ID18-DD%20x%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID18-DD-X\bronze.jpg
ID18-SD-X,Black,https://www.indigodecors.com/web/image/product.product/5176/image_1024/ID18-SD%20x%20%28Black%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID18-SD-X\black.jpg
ID18-SD-X,White,https://www.indigodecors.com/web/image/product.product/5177/image_1024/ID18-SD%20x%20%28White%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID18-SD-X\white.jpg
ID18-SD-X,Bronze,https://www.indigodecors.com/web/image/product.product/5178/image_1024/ID18-SD%20x%20%28Bronze%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID18-SD-X\bronze.jpg
ID19-DD,Black,https://www.indigodecors.com/web/image/product.product/5304/image_1024/ID19-DD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID19-DD\black.jpg
ID19-DD,White,https://www.indigodecors.com/web/image/product.product/5305/image_1024/ID19-DD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID19-DD\white.jpg
ID19-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5306/image_1024/ID19-DD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID19-DD\bronze.jpg
ID19-SD,Black,https://www.indigodecors.com/web/image/product.product/5301/image_1024/ID19-SD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID19-SD\black.jpg
ID19-SD,White,https://www.indigodecors.com/web/image/product.product/5302/image_1024/ID19-SD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID19-SD\white.jpg
ID19-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5303/image_1024/ID19-SD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID19-SD\bronze.jpg
ID20-DD,Black,https://www.indigodecors.com/web/image/product.product/5152/image_1024/ID20-DD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID20-DD\black.jpg
ID20-DD,White,https://www.indigodecors.com/web/image/product.product/5153/image_1024/ID20-DD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID20-DD\white.jpg
ID20-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5154/image_1024/ID20-DD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID20-DD\bronze.jpg
ID20-SD,Black,https://www.indigodecors.com/web/image/product.product/6026/image_1024/ID20-SD%20%28Black%29?unique=6901fd8,scraping\output\variant_images\ID20-SD\black.jpg
ID20-SD,White,https://www.indigodecors.com/web/image/product.product/6027/image_1024/ID20-SD%20%28White%29?unique=c5cefb0,scraping\output\variant_images\ID20-SD\white.jpg
ID20-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6028/image_1024/ID20-SD%20%28Bronze%29?unique=c110f5b,scraping\output\variant_images\ID20-SD\bronze.jpg
ID21-DD-X,Black,https://www.indigodecors.com/web/image/product.product/5158/image_1024/ID21-DD%20x%20%28Black%29?unique=4bdd567,scraping\output\variant_images\ID21-DD-X\black.jpg
ID21-DD-X,White,https://www.indigodecors.com/web/image/product.product/5159/image_1024/ID21-DD%20x%20%28White%29?unique=a3bde2d,scraping\output\variant_images\ID21-DD-X\white.jpg
ID21-DD-X,Bronze,https://www.indigodecors.com/web/image/product.product/5160/image_1024/ID21-DD%20x%20%28Bronze%29?unique=cc0425c,scraping\output\variant_images\ID21-DD-X\bronze.jpg
ID21-SD,Black,https://www.indigodecors.com/web/image/product.product/5859/image_1024/ID21-SD%20%28Black%29?unique=1d235ba,scraping\output\variant_images\ID21-SD\black.jpg
ID21-SD,White,https://www.indigodecors.com/web/image/product.product/5860/image_1024/ID21-SD%20%28White%29?unique=7521cac,scraping\output\variant_images\ID21-SD\white.jpg
ID21-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5861/image_1024/ID21-SD%20%28Bronze%29?unique=fd769c2,scraping\output\variant_images\ID21-SD\bronze.jpg
ID22-DD,Black,https://www.indigodecors.com/web/image/product.product/5167/image_1024/ID22-DD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID22-DD\black.jpg
ID22-DD,White,https://www.indigodecors.com/web/image/product.product/5168/image_1024/ID22-DD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID22-DD\white.jpg
ID22-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5169/image_1024/ID22-DD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID22-DD\bronze.jpg
ID22-SD,Black,https://www.indigodecors.com/web/image/product.product/6035/image_1024/ID22-SD%20%28Black%29?unique=861d36e,scraping\output\variant_images\ID22-SD\black.jpg
ID22-SD,White,https://www.indigodecors.com/web/image/product.product/6036/image_1024/ID22-SD%20%28White%29?unique=8138c68,scraping\output\variant_images\ID22-SD\white.jpg
ID22-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6037/image_1024/ID22-SD%20%28Bronze%29?unique=6b856b4,scraping\output\variant_images\ID22-SD\bronze.jpg
ID23-DD-X,Black,https://www.indigodecors.com/web/image/product.product/5170/image_1024/ID23-DD%20x%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID23-DD-X\black.jpg
ID23-DD-X,White,https://www.indigodecors.com/web/image/product.product/5171/image_1024/ID23-DD%20x%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID23-DD-X\white.jpg
ID23-DD-X,Bronze,https://www.indigodecors.com/web/image/product.product/5172/image_1024/ID23-DD%20x%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID23-DD-X\bronze.jpg
ID23-SD,Black,https://www.indigodecors.com/web/image/product.product/6047/image_1024/ID23-SD%20%28Black%29?unique=af0236a,scraping\output\variant_images\ID23-SD\black.jpg
ID23-SD,White,https://www.indigodecors.com/web/image/product.product/6048/image_1024/ID23-SD%20%28White%29?unique=c6276fe,scraping\output\variant_images\ID23-SD\white.jpg
ID23-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6049/image_1024/ID23-SD%20%28Bronze%29?unique=b1e3f29,scraping\output\variant_images\ID23-SD\bronze.jpg
ID24-DD,Black,https://www.indigodecors.com/web/image/product.product/5217/image_1024/ID24-DD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID24-DD\black.jpg
ID24-DD,White,https://www.indigodecors.com/web/image/product.product/5218/image_1024/ID24-DD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID24-DD\white.jpg
ID24-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5219/image_1024/ID24-DD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID24-DD\bronze.jpg
ID24-SD,Black,https://www.indigodecors.com/web/image/product.product/6041/image_1024/ID24-SD%20%28Black%29?unique=624e988,scraping\output\variant_images\ID24-SD\black.jpg
ID24-SD,White,https://www.indigodecors.com/web/image/product.product/6042/image_1024/ID24-SD%20%28White%29?unique=862592e,scraping\output\variant_images\ID24-SD\white.jpg
ID24-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6043/image_1024/ID24-SD%20%28Bronze%29?unique=5b9d3d4,scraping\output\variant_images\ID24-SD\bronze.jpg
