code,color,image_url,file
ID25-DD,Black,https://www.indigodecors.com/web/image/product.product/5155/image_1024/ID25-DD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID25-DD\black.jpg
ID25-DD,White,https://www.indigodecors.com/web/image/product.product/5156/image_1024/ID25-DD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID25-DD\white.jpg
ID25-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5157/image_1024/ID25-DD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID25-DD\bronze.jpg
ID25-SD,Black,https://www.indigodecors.com/web/image/product.product/6038/image_1024/ID25-SD%20%28Black%29?unique=53a0055,scraping\output\variant_images\ID25-SD\black.jpg
ID25-SD,White,https://www.indigodecors.com/web/image/product.product/6039/image_1024/ID25-SD%20%28White%29?unique=91361c5,scraping\output\variant_images\ID25-SD\white.jpg
ID25-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6040/image_1024/ID25-SD%20%28Bronze%29?unique=8af79a0,scraping\output\variant_images\ID25-SD\bronze.jpg
ID26-DD,Black,https://www.indigodecors.com/web/image/product.product/5083/image_1024/ID26-DD%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID26-DD\black.jpg
ID26-DD,White,https://www.indigodecors.com/web/image/product.product/5084/image_1024/ID26-DD%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID26-DD\white.jpg
ID26-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5085/image_1024/ID26-DD%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID26-DD\bronze.jpg
ID26-SD,Black,https://www.indigodecors.com/web/image/product.product/6029/image_1024/ID26-SD%20%28Black%29?unique=6957108,scraping\output\variant_images\ID26-SD\black.jpg
ID26-SD,White,https://www.indigodecors.com/web/image/product.product/6030/image_1024/ID26-SD%20%28White%29?unique=6957108,scraping\output\variant_images\ID26-SD\white.jpg
ID26-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6031/image_1024/ID26-SD%20%28Bronze%29?unique=6957108,scraping\output\variant_images\ID26-SD\bronze.jpg
ID27-DD,Black,https://www.indigodecors.com/web/image/product.product/5065/image_1024/ID27-DD%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID27-DD\black.jpg
ID27-DD,White,https://www.indigodecors.com/web/image/product.product/5066/image_1024/ID27-DD%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID27-DD\white.jpg
ID27-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5067/image_1024/ID27-DD%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID27-DD\bronze.jpg
ID27-SD,Black,https://www.indigodecors.com/web/image/product.product/6032/image_1024/ID27-SD%20%28Black%29?unique=06fbd3d,scraping\output\variant_images\ID27-SD\black.jpg
ID27-SD,White,https://www.indigodecors.com/web/image/product.product/6033/image_1024/ID27-SD%20%28White%29?unique=15b4d8d,scraping\output\variant_images\ID27-SD\white.jpg
ID27-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6034/image_1024/ID27-SD%20%28Bronze%29?unique=c1089a2,scraping\output\variant_images\ID27-SD\bronze.jpg
ID28-DD,Black,https://www.indigodecors.com/web/image/product.product/5068/image_1024/ID28-DD%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID28-DD\black.jpg
ID28-DD,White,https://www.indigodecors.com/web/image/product.product/5069/image_1024/ID28-DD%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID28-DD\white.jpg
ID28-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5070/image_1024/ID28-DD%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID28-DD\bronze.jpg
ID28-SD,Black,https://www.indigodecors.com/web/image/product.product/5071/image_1024/ID28-SD%20%28Black%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID28-SD\black.jpg
ID28-SD,White,https://www.indigodecors.com/web/image/product.product/5072/image_1024/ID28-SD%20%28White%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID28-SD\white.jpg
ID28-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5073/image_1024/ID28-SD%20%28Bronze%2C%20Right-hand%29?unique=11c12ec,scraping\output\variant_images\ID28-SD\bronze.jpg
ID29-DD,Black,https://www.indigodecors.com/web/image/product.product/5256/image_1024/ID29-DD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID29-DD\black.jpg
ID29-DD,White,https://www.indigodecors.com/web/image/product.product/5257/image_1024/ID29-DD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID29-DD\white.jpg
ID29-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5258/image_1024/ID29-DD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID29-DD\bronze.jpg
ID29-SD,Black,https://www.indigodecors.com/web/image/product.product/5253/image_1024/ID29-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID29-SD\black.jpg
ID29-SD,White,https://www.indigodecors.com/web/image/product.product/5254/image_1024/ID29-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID29-SD\white.jpg
ID29-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5255/image_1024/ID29-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID29-SD\bronze.jpg
ID30-DD,Black,https://www.indigodecors.com/web/image/product.product/5322/image_1024/ID30-DD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID30-DD\black.jpg
ID30-DD,White,https://www.indigodecors.com/web/image/product.product/5323/image_1024/ID30-DD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID30-DD\white.jpg
ID30-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5324/image_1024/ID30-DD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID30-DD\bronze.jpg
ID30-SD,Black,https://www.indigodecors.com/web/image/product.product/5319/image_1024/ID30-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID30-SD\black.jpg
ID30-SD,White,https://www.indigodecors.com/web/image/product.product/5320/image_1024/ID30-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID30-SD\white.jpg
ID30-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5321/image_1024/ID30-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID30-SD\bronze.jpg
ID31-DD,Black,https://www.indigodecors.com/web/image/product.product/5208/image_1024/ID31-DD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID31-DD\black.jpg
ID31-DD,White,https://www.indigodecors.com/web/image/product.product/5209/image_1024/ID31-DD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID31-DD\white.jpg
ID31-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5210/image_1024/ID31-DD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID31-DD\bronze.jpg
ID31-SD,Black,https://www.indigodecors.com/web/image/product.product/6044/image_1024/ID31-SD%20%20%28Black%29?unique=fcbb8de,scraping\output\variant_images\ID31-SD\black.jpg
ID31-SD,White,https://www.indigodecors.com/web/image/product.product/6045/image_1024/ID31-SD%20%20%28White%29?unique=9406842,scraping\output\variant_images\ID31-SD\white.jpg
ID31-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6046/image_1024/ID31-SD%20%20%28Bronze%29?unique=dff4887,scraping\output\variant_images\ID31-SD\bronze.jpg
ID32-DD,Black,https://www.indigodecors.com/web/image/product.product/5220/image_1024/ID32-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID32-DD\black.jpg
ID32-DD,White,https://www.indigodecors.com/web/image/product.product/5221/image_1024/ID32-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID32-DD\white.jpg
ID32-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5222/image_1024/ID32-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID32-DD\bronze.jpg
ID32-SD,Black,https://www.indigodecors.com/web/image/product.product/6020/image_1024/ID32-SD%20%20%20%28Black%29?unique=eda56b2,scraping\output\variant_images\ID32-SD\black.jpg
ID32-SD,White,https://www.indigodecors.com/web/image/product.product/6021/image_1024/ID32-SD%20%20%20%28White%29?unique=e97aa7c,scraping\output\variant_images\ID32-SD\white.jpg
ID32-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6022/image_1024/ID32-SD%20%20%20%28Bronze%29?unique=50d20f2,scraping\output\variant_images\ID32-SD\bronze.jpg
ID33-DD,Black,https://www.indigodecors.com/web/image/product.product/5247/image_1024/ID33-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID33-DD\black.jpg
ID33-DD,White,https://www.indigodecors.com/web/image/product.product/5248/image_1024/ID33-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID33-DD\white.jpg
ID33-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5249/image_1024/ID33-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID33-DD\bronze.jpg
ID33-SD,Black,https://www.indigodecors.com/web/image/product.product/5241/image_1024/ID33-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID33-SD\black.jpg
ID33-SD,White,https://www.indigodecors.com/web/image/product.product/5242/image_1024/ID33-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID33-SD\white.jpg
ID33-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5243/image_1024/ID33-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID33-SD\bronze.jpg
ID34-DD,Black,https://www.indigodecors.com/web/image/product.product/5250/image_1024/ID34-DD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID34-DD\black.jpg
ID34-DD,White,https://www.indigodecors.com/web/image/product.product/5251/image_1024/ID34-DD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID34-DD\white.jpg
ID34-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5252/image_1024/ID34-DD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID34-DD\bronze.jpg
ID34-SD,Black,https://www.indigodecors.com/web/image/product.product/5244/image_1024/ID34-SD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID34-SD\black.jpg
ID34-SD,White,https://www.indigodecors.com/web/image/product.product/5245/image_1024/ID34-SD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID34-SD\white.jpg
ID34-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5246/image_1024/ID34-SD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID34-SD\bronze.jpg
ID35-DD,Black,https://www.indigodecors.com/web/image/product.product/5316/image_1024/ID35-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID35-DD\black.jpg
ID35-DD,White,https://www.indigodecors.com/web/image/product.product/5317/image_1024/ID35-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID35-DD\white.jpg
ID35-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5318/image_1024/ID35-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID35-DD\bronze.jpg
ID35-SD,Black,https://www.indigodecors.com/web/image/product.product/5313/image_1024/ID35-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID35-SD\black.jpg
ID35-SD,White,https://www.indigodecors.com/web/image/product.product/5314/image_1024/ID35-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID35-SD\white.jpg
ID35-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5315/image_1024/ID35-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID35-SD\bronze.jpg
ID36-DD,Black,https://www.indigodecors.com/web/image/product.product/5262/image_1024/ID36-DD%20%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID36-DD\black.jpg
ID36-DD,White,https://www.indigodecors.com/web/image/product.product/5263/image_1024/ID36-DD%20%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID36-DD\white.jpg
ID36-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5264/image_1024/ID36-DD%20%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID36-DD\bronze.jpg
ID36-SD,Black,https://www.indigodecors.com/web/image/product.product/5259/image_1024/ID36-SD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID36-SD\black.jpg
ID36-SD,White,https://www.indigodecors.com/web/image/product.product/5260/image_1024/ID36-SD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID36-SD\white.jpg
ID36-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5261/image_1024/ID36-SD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID36-SD\bronze.jpg
ID37-DD,Black,https://www.indigodecors.com/web/image/product.product/5268/image_1024/ID37-DD%20%20%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID37-DD\black.jpg
ID37-DD,White,https://www.indigodecors.com/web/image/product.product/5269/image_1024/ID37-DD%20%20%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID37-DD\white.jpg
ID37-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5270/image_1024/ID37-DD%20%20%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID37-DD\bronze.jpg
ID37-SD,Black,https://www.indigodecors.com/web/image/product.product/5265/image_1024/ID37-SD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID37-SD\black.jpg
ID37-SD,White,https://www.indigodecors.com/web/image/product.product/5266/image_1024/ID37-SD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID37-SD\white.jpg
ID37-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5267/image_1024/ID37-SD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID37-SD\bronze.jpg
ID38-DD,Black,https://www.indigodecors.com/web/image/product.product/5271/image_1024/ID38-DD%20%20%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID38-DD\black.jpg
ID38-DD,White,https://www.indigodecors.com/web/image/product.product/5272/image_1024/ID38-DD%20%20%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID38-DD\white.jpg
ID38-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5273/image_1024/ID38-DD%20%20%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID38-DD\bronze.jpg
ID38-SD,Black,https://www.indigodecors.com/web/image/product.product/5274/image_1024/ID38-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID38-SD\black.jpg
ID38-SD,White,https://www.indigodecors.com/web/image/product.product/5275/image_1024/ID38-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID38-SD\white.jpg
ID38-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5276/image_1024/ID38-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID38-SD\bronze.jpg
ID39-DD,Black,https://www.indigodecors.com/web/image/product.product/5310/image_1024/ID39-DD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID39-DD\black.jpg
ID39-DD,White,https://www.indigodecors.com/web/image/product.product/5311/image_1024/ID39-DD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID39-DD\white.jpg
ID39-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5312/image_1024/ID39-DD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID39-DD\bronze.jpg
ID39-SD,Black,https://www.indigodecors.com/web/image/product.product/5307/image_1024/ID39-SD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID39-SD\black.jpg
ID39-SD,White,https://www.indigodecors.com/web/image/product.product/5308/image_1024/ID39-SD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID39-SD\white.jpg
ID39-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5309/image_1024/ID39-SD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID39-SD\bronze.jpg
ID40-DD,Black,https://www.indigodecors.com/web/image/product.product/5325/image_1024/ID40-DD%20%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID40-DD\black.jpg
ID40-DD,White,https://www.indigodecors.com/web/image/product.product/5326/image_1024/ID40-DD%20%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID40-DD\white.jpg
ID40-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5327/image_1024/ID40-DD%20%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID40-DD\bronze.jpg
ID40-SD,Black,https://www.indigodecors.com/web/image/product.product/5328/image_1024/ID40-SD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID40-SD\black.jpg
ID40-SD,White,https://www.indigodecors.com/web/image/product.product/5329/image_1024/ID40-SD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID40-SD\white.jpg
ID40-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5330/image_1024/ID40-SD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID40-SD\bronze.jpg
ID41-DD,Black,https://www.indigodecors.com/web/image/product.product/5331/image_1024/ID41-DD%20%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID41-DD\black.jpg
ID41-DD,White,https://www.indigodecors.com/web/image/product.product/5332/image_1024/ID41-DD%20%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID41-DD\white.jpg
ID41-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5333/image_1024/ID41-DD%20%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID41-DD\bronze.jpg
ID41-SD,Black,https://www.indigodecors.com/web/image/product.product/5334/image_1024/ID41-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID41-SD\black.jpg
ID41-SD,White,https://www.indigodecors.com/web/image/product.product/5335/image_1024/ID41-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID41-SD\white.jpg
ID41-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5336/image_1024/ID41-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID41-SD\bronze.jpg
ID42-DD,Black,https://www.indigodecors.com/web/image/product.product/5337/image_1024/ID42-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID42-DD\black.jpg
ID42-DD,White,https://www.indigodecors.com/web/image/product.product/5338/image_1024/ID42-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID42-DD\white.jpg
ID42-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5339/image_1024/ID42-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID42-DD\bronze.jpg
ID42-SD,Black,https://www.indigodecors.com/web/image/product.product/5340/image_1024/ID42-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID42-SD\black.jpg
ID42-SD,White,https://www.indigodecors.com/web/image/product.product/5341/image_1024/ID42-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID42-SD\white.jpg
ID42-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5342/image_1024/ID42-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID42-SD\bronze.jpg
ID43-DD,Black,https://www.indigodecors.com/web/image/product.product/5343/image_1024/ID43-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID43-DD\black.jpg
ID43-DD,White,https://www.indigodecors.com/web/image/product.product/5344/image_1024/ID43-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID43-DD\white.jpg
ID43-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5345/image_1024/ID43-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID43-DD\bronze.jpg
ID43-SD,Black,https://www.indigodecors.com/web/image/product.product/5346/image_1024/ID43-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID43-SD\black.jpg
ID43-SD,White,https://www.indigodecors.com/web/image/product.product/5347/image_1024/ID43-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID43-SD\white.jpg
ID43-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5348/image_1024/ID43-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID43-SD\bronze.jpg
ID44-DD,Black,https://www.indigodecors.com/web/image/product.product/5349/image_1024/ID44-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID44-DD\black.jpg
ID44-DD,White,https://www.indigodecors.com/web/image/product.product/5350/image_1024/ID44-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID44-DD\white.jpg
ID44-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5351/image_1024/ID44-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID44-DD\bronze.jpg
ID44-SD,Black,https://www.indigodecors.com/web/image/product.product/5352/image_1024/ID44-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID44-SD\black.jpg
ID44-SD,White,https://www.indigodecors.com/web/image/product.product/5353/image_1024/ID44-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID44-SD\white.jpg
ID44-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5354/image_1024/ID44-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID44-SD\bronze.jpg
ID45-DD,Black,https://www.indigodecors.com/web/image/product.product/5358/image_1024/ID45-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID45-DD\black.jpg
ID45-DD,White,https://www.indigodecors.com/web/image/product.product/5359/image_1024/ID45-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID45-DD\white.jpg
ID45-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5360/image_1024/ID45-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID45-DD\bronze.jpg
ID45-SD,Black,https://www.indigodecors.com/web/image/product.product/5355/image_1024/ID45-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID45-SD\black.jpg
ID45-SD,White,https://www.indigodecors.com/web/image/product.product/5356/image_1024/ID45-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID45-SD\white.jpg
ID45-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5357/image_1024/ID45-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID45-SD\bronze.jpg
ID46-DD,Black,https://www.indigodecors.com/web/image/product.product/5361/image_1024/ID46-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID46-DD\black.jpg
ID46-DD,White,https://www.indigodecors.com/web/image/product.product/5362/image_1024/ID46-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID46-DD\white.jpg
ID46-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5363/image_1024/ID46-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID46-DD\bronze.jpg
ID46-SD,Black,https://www.indigodecors.com/web/image/product.product/5364/image_1024/ID46-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID46-SD\black.jpg
ID46-SD,White,https://www.indigodecors.com/web/image/product.product/5365/image_1024/ID46-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID46-SD\white.jpg
ID46-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5366/image_1024/ID46-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID46-SD\bronze.jpg
ID47-DD,Black,https://www.indigodecors.com/web/image/product.product/5367/image_1024/ID47-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID47-DD\black.jpg
ID47-DD,White,https://www.indigodecors.com/web/image/product.product/5368/image_1024/ID47-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID47-DD\white.jpg
ID47-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5369/image_1024/ID47-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID47-DD\bronze.jpg
ID47-SD,Black,https://www.indigodecors.com/web/image/product.product/5370/image_1024/ID47-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID47-SD\black.jpg
ID47-SD,White,https://www.indigodecors.com/web/image/product.product/5371/image_1024/ID47-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID47-SD\white.jpg
ID47-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5372/image_1024/ID47-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID47-SD\bronze.jpg
ID48-DD,Black,https://www.indigodecors.com/web/image/product.product/5376/image_1024/ID48-DD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID48-DD\black.jpg
ID48-DD,White,https://www.indigodecors.com/web/image/product.product/5377/image_1024/ID48-DD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID48-DD\white.jpg
ID48-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5378/image_1024/ID48-DD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID48-DD\bronze.jpg
ID48-SD,Black,https://www.indigodecors.com/web/image/product.product/5373/image_1024/ID48-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID48-SD\black.jpg
