code,color,image_url,file
ID48-SD,White,https://www.indigodecors.com/web/image/product.product/5374/image_1024/ID48-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID48-SD\white.jpg
ID48-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5375/image_1024/ID48-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID48-SD\bronze.jpg
ID49-DD,Black,https://www.indigodecors.com/web/image/product.product/5382/image_1024/ID49-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID49-DD\black.jpg
ID49-DD,White,https://www.indigodecors.com/web/image/product.product/5383/image_1024/ID49-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID49-DD\white.jpg
ID49-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5384/image_1024/ID49-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID49-DD\bronze.jpg
ID49-SD,Black,https://www.indigodecors.com/web/image/product.product/5379/image_1024/ID49-SD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID49-SD\black.jpg
ID49-SD,White,https://www.indigodecors.com/web/image/product.product/5380/image_1024/ID49-SD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID49-SD\white.jpg
ID49-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5381/image_1024/ID49-SD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID49-SD\bronze.jpg
ID50-DD,Black,https://www.indigodecors.com/web/image/product.product/5385/image_1024/ID50-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID50-DD\black.jpg
ID50-DD,White,https://www.indigodecors.com/web/image/product.product/5386/image_1024/ID50-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID50-DD\white.jpg
ID50-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5387/image_1024/ID50-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID50-DD\bronze.jpg
ID50-SD,Black,https://www.indigodecors.com/web/image/product.product/5388/image_1024/ID50-SD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID50-SD\black.jpg
ID50-SD,White,https://www.indigodecors.com/web/image/product.product/5389/image_1024/ID50-SD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID50-SD\white.jpg
ID50-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5390/image_1024/ID50-SD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID50-SD\bronze.jpg
ID51-DD,Black,https://www.indigodecors.com/web/image/product.product/5394/image_1024/ID51-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID51-DD\black.jpg
ID51-DD,White,https://www.indigodecors.com/web/image/product.product/5395/image_1024/ID51-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID51-DD\white.jpg
ID51-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5396/image_1024/ID51-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID51-DD\bronze.jpg
ID51-SD,Black,https://www.indigodecors.com/web/image/product.product/5391/image_1024/ID51-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID51-SD\black.jpg
ID51-SD,White,https://www.indigodecors.com/web/image/product.product/5392/image_1024/ID51-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID51-SD\white.jpg
ID51-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5393/image_1024/ID51-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID51-SD\bronze.jpg
ID52-DD,Black,https://www.indigodecors.com/web/image/product.product/5397/image_1024/ID52-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID52-DD\black.jpg
ID52-DD,White,https://www.indigodecors.com/web/image/product.product/5398/image_1024/ID52-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID52-DD\white.jpg
ID52-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5399/image_1024/ID52-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID52-DD\bronze.jpg
ID52-SD,Black,https://www.indigodecors.com/web/image/product.product/5400/image_1024/ID52-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID52-SD\black.jpg
ID52-SD,White,https://www.indigodecors.com/web/image/product.product/5401/image_1024/ID52-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID52-SD\white.jpg
ID52-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5402/image_1024/ID52-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID52-SD\bronze.jpg
ID53-DD,Black,https://www.indigodecors.com/web/image/product.product/5403/image_1024/ID53-DD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID53-DD\black.jpg
ID53-DD,White,https://www.indigodecors.com/web/image/product.product/5404/image_1024/ID53-DD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID53-DD\white.jpg
ID53-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5405/image_1024/ID53-DD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID53-DD\bronze.jpg
ID53-SD,Black,https://www.indigodecors.com/web/image/product.product/5406/image_1024/ID53-SD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID53-SD\black.jpg
ID53-SD,White,https://www.indigodecors.com/web/image/product.product/5407/image_1024/ID53-SD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID53-SD\white.jpg
ID53-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5408/image_1024/ID53-SD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID53-SD\bronze.jpg
ID54-DD,Black,https://www.indigodecors.com/web/image/product.product/5409/image_1024/ID54-DD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID54-DD\black.jpg
ID54-DD,White,https://www.indigodecors.com/web/image/product.product/5410/image_1024/ID54-DD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID54-DD\white.jpg
ID54-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5411/image_1024/ID54-DD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID54-DD\bronze.jpg
ID54-SD,Black,https://www.indigodecors.com/web/image/product.product/5412/image_1024/ID54-SD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID54-SD\black.jpg
ID54-SD,White,https://www.indigodecors.com/web/image/product.product/5413/image_1024/ID54-SD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID54-SD\white.jpg
ID54-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5414/image_1024/ID54-SD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID54-SD\bronze.jpg
ID55-DD,Black,https://www.indigodecors.com/web/image/product.product/5418/image_1024/ID55-DD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID55-DD\black.jpg
ID55-DD,White,https://www.indigodecors.com/web/image/product.product/5419/image_1024/ID55-DD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID55-DD\white.jpg
ID55-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5420/image_1024/ID55-DD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID55-DD\bronze.jpg
ID55-SD,Black,https://www.indigodecors.com/web/image/product.product/5415/image_1024/ID55-SD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID55-SD\black.jpg
ID55-SD,White,https://www.indigodecors.com/web/image/product.product/5416/image_1024/ID55-SD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID55-SD\white.jpg
ID55-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5417/image_1024/ID55-SD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID55-SD\bronze.jpg
ID56-DD,Black,https://www.indigodecors.com/web/image/product.product/5424/image_1024/ID56-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID56-DD\black.jpg
ID56-DD,White,https://www.indigodecors.com/web/image/product.product/5425/image_1024/ID56-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID56-DD\white.jpg
ID56-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5426/image_1024/ID56-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID56-DD\bronze.jpg
ID56-SD,Black,https://www.indigodecors.com/web/image/product.product/5421/image_1024/ID56-SD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID56-SD\black.jpg
ID56-SD,White,https://www.indigodecors.com/web/image/product.product/5422/image_1024/ID56-SD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID56-SD\white.jpg
ID56-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5423/image_1024/ID56-SD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID56-SD\bronze.jpg
ID57-DD,Black,https://www.indigodecors.com/web/image/product.product/5430/image_1024/ID57-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID57-DD\black.jpg
ID57-DD,White,https://www.indigodecors.com/web/image/product.product/5431/image_1024/ID57-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID57-DD\white.jpg
ID57-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5432/image_1024/ID57-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID57-DD\bronze.jpg
ID57-SD,Black,https://www.indigodecors.com/web/image/product.product/5427/image_1024/ID57-SD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID57-SD\black.jpg
ID57-SD,White,https://www.indigodecors.com/web/image/product.product/5428/image_1024/ID57-SD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID57-SD\white.jpg
ID57-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5429/image_1024/ID57-SD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID57-SD\bronze.jpg
ID58-DD,Black,https://www.indigodecors.com/web/image/product.product/5509/image_1024/ID58-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID58-DD\black.jpg
ID58-DD,White,https://www.indigodecors.com/web/image/product.product/5510/image_1024/ID58-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID58-DD\white.jpg
ID58-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5511/image_1024/ID58-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID58-DD\bronze.jpg
ID58-SD,Black,https://www.indigodecors.com/web/image/product.product/5506/image_1024/ID58-SD%20%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID58-SD\black.jpg
ID58-SD,White,https://www.indigodecors.com/web/image/product.product/5507/image_1024/ID58-SD%20%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID58-SD\white.jpg
ID58-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5508/image_1024/ID58-SD%20%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID58-SD\bronze.jpg
ID59-DD,Black,https://www.indigodecors.com/web/image/product.product/5516/image_1024/ID59-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID59-DD\black.jpg
ID59-DD,White,https://www.indigodecors.com/web/image/product.product/5517/image_1024/ID59-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID59-DD\white.jpg
ID59-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5518/image_1024/ID59-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID59-DD\bronze.jpg
ID59-SD,Black,https://www.indigodecors.com/web/image/product.product/5513/image_1024/ID59-SD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID59-SD\black.jpg
ID59-SD,White,https://www.indigodecors.com/web/image/product.product/5514/image_1024/ID59-SD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID59-SD\white.jpg
ID59-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5515/image_1024/ID59-SD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID59-SD\bronze.jpg
ID60-DD,Black,https://www.indigodecors.com/web/image/product.product/5519/image_1024/ID60-DD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID60-DD\black.jpg
ID60-DD,White,https://www.indigodecors.com/web/image/product.product/5520/image_1024/ID60-DD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID60-DD\white.jpg
ID60-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5521/image_1024/ID60-DD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID60-DD\bronze.jpg
ID60-SD,Black,https://www.indigodecors.com/web/image/product.product/5522/image_1024/ID60-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID60-SD\black.jpg
ID60-SD,White,https://www.indigodecors.com/web/image/product.product/5523/image_1024/ID60-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID60-SD\white.jpg
ID60-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5524/image_1024/ID60-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID60-SD\bronze.jpg
ID61-DD,Black,https://www.indigodecors.com/web/image/product.product/5528/image_1024/ID61-DD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID61-DD\black.jpg
ID61-DD,White,https://www.indigodecors.com/web/image/product.product/5529/image_1024/ID61-DD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID61-DD\white.jpg
ID61-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5530/image_1024/ID61-DD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID61-DD\bronze.jpg
ID61-SD,Black,https://www.indigodecors.com/web/image/product.product/5525/image_1024/ID61-SD%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID61-SD\black.jpg
ID61-SD,White,https://www.indigodecors.com/web/image/product.product/5526/image_1024/ID61-SD%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID61-SD\white.jpg
ID61-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5527/image_1024/ID61-SD%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID61-SD\bronze.jpg
ID62-DD,Black,https://www.indigodecors.com/web/image/product.product/5531/image_1024/ID62-DD%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID62-DD\black.jpg
ID62-DD,White,https://www.indigodecors.com/web/image/product.product/5532/image_1024/ID62-DD%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID62-DD\white.jpg
ID62-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5533/image_1024/ID62-DD%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID62-DD\bronze.jpg
ID62-SD,Black,https://www.indigodecors.com/web/image/product.product/5534/image_1024/ID62-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID62-SD\black.jpg
ID62-SD,White,https://www.indigodecors.com/web/image/product.product/5535/image_1024/ID62-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID62-SD\white.jpg
ID62-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5536/image_1024/ID62-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID62-SD\bronze.jpg
ID63-DD,Black,https://www.indigodecors.com/web/image/product.product/5537/image_1024/ID63-DD%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID63-DD\black.jpg
ID63-DD,White,https://www.indigodecors.com/web/image/product.product/5538/image_1024/ID63-DD%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID63-DD\white.jpg
ID63-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5539/image_1024/ID63-DD%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID63-DD\bronze.jpg
ID63-SD,Black,https://www.indigodecors.com/web/image/product.product/5540/image_1024/ID63-SD%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID63-SD\black.jpg
ID63-SD,White,https://www.indigodecors.com/web/image/product.product/5541/image_1024/ID63-SD%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID63-SD\white.jpg
ID63-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5542/image_1024/ID63-SD%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID63-SD\bronze.jpg
ID64-DD,Black,https://www.indigodecors.com/web/image/product.product/5543/image_1024/ID64-DD%20%20%20%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID64-DD\black.jpg
ID64-DD,White,https://www.indigodecors.com/web/image/product.product/5544/image_1024/ID64-DD%20%20%20%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID64-DD\white.jpg
ID64-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5545/image_1024/ID64-DD%20%20%20%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID64-DD\bronze.jpg
ID64-SD,Black,https://www.indigodecors.com/web/image/product.product/5546/image_1024/ID64-SD%20%20%20%20%28Black%29?unique=11c12ec,scraping\output\variant_images\ID64-SD\black.jpg
ID64-SD,White,https://www.indigodecors.com/web/image/product.product/5547/image_1024/ID64-SD%20%20%20%20%28White%29?unique=11c12ec,scraping\output\variant_images\ID64-SD\white.jpg
ID64-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5548/image_1024/ID64-SD%20%20%20%20%28Bronze%29?unique=11c12ec,scraping\output\variant_images\ID64-SD\bronze.jpg
ID65-DD,Black,https://www.indigodecors.com/web/image/product.product/5549/image_1024/ID65-DD%20%20%20%20%20%20%20%20%28Black%29?unique=cb2435f,scraping\output\variant_images\ID65-DD\black.jpg
ID65-DD,White,https://www.indigodecors.com/web/image/product.product/5550/image_1024/ID65-DD%20%20%20%20%20%20%20%20%28White%29?unique=cb2435f,scraping\output\variant_images\ID65-DD\white.jpg
ID65-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5551/image_1024/ID65-DD%20%20%20%20%20%20%20%20%28Bronze%29?unique=cb2435f,scraping\output\variant_images\ID65-DD\bronze.jpg
ID65-SD,Black,https://www.indigodecors.com/web/image/product.product/6050/image_1024/ID65-SD%20%20%20%20%20%28Black%29?unique=c71b613,scraping\output\variant_images\ID65-SD\black.jpg
ID65-SD,White,https://www.indigodecors.com/web/image/product.product/6051/image_1024/ID65-SD%20%20%20%20%20%28White%29?unique=f823d31,scraping\output\variant_images\ID65-SD\white.jpg
ID65-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6052/image_1024/ID65-SD%20%20%20%20%20%28Bronze%29?unique=93f84a0,scraping\output\variant_images\ID65-SD\bronze.jpg
ID66-DD,Black,https://www.indigodecors.com/web/image/product.product/6053/image_1024/ID66-DD%20%20%20%20%20%20%20%20%28Black%29?unique=012ea4b,scraping\output\variant_images\ID66-DD\black.jpg
ID66-DD,White,https://www.indigodecors.com/web/image/product.product/6054/image_1024/ID66-DD%20%20%20%20%20%20%20%20%28White%29?unique=50b1637,scraping\output\variant_images\ID66-DD\white.jpg
ID66-DD,Bronze,https://www.indigodecors.com/web/image/product.product/6055/image_1024/ID66-DD%20%20%20%20%20%20%20%20%28Bronze%29?unique=a029e89,scraping\output\variant_images\ID66-DD\bronze.jpg
ID66-SD,Black,https://www.indigodecors.com/web/image/product.product/6056/image_1024/ID66-SD%20%20%20%20%20%20%28Black%29?unique=6054b87,scraping\output\variant_images\ID66-SD\black.jpg
ID66-SD,White,https://www.indigodecors.com/web/image/product.product/6057/image_1024/ID66-SD%20%20%20%20%20%20%28White%29?unique=93a7501,scraping\output\variant_images\ID66-SD\white.jpg
ID66-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6058/image_1024/ID66-SD%20%20%20%20%20%20%28Bronze%29?unique=963eaa9,scraping\output\variant_images\ID66-SD\bronze.jpg
ID67-DD,Black,https://www.indigodecors.com/web/image/product.product/6059/image_1024/ID67-DD%20%20%20%20%20%20%20%28Black%29?unique=e003f44,scraping\output\variant_images\ID67-DD\black.jpg
ID67-DD,White,https://www.indigodecors.com/web/image/product.product/6060/image_1024/ID67-DD%20%20%20%20%20%20%20%28White%29?unique=0ee116e,scraping\output\variant_images\ID67-DD\white.jpg
ID67-DD,Bronze,https://www.indigodecors.com/web/image/product.product/6061/image_1024/ID67-DD%20%20%20%20%20%20%20%28Bronze%29?unique=ae6a7da,scraping\output\variant_images\ID67-DD\bronze.jpg
ID67-SD,Black,https://www.indigodecors.com/web/image/product.product/6062/image_1024/ID67-SD%20%20%20%20%20%28Black%29?unique=83f0c29,scraping\output\variant_images\ID67-SD\black.jpg
ID67-SD,White,https://www.indigodecors.com/web/image/product.product/6063/image_1024/ID67-SD%20%20%20%20%20%28White%29?unique=2377002,scraping\output\variant_images\ID67-SD\white.jpg
ID67-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6064/image_1024/ID67-SD%20%20%20%20%20%28Bronze%29?unique=1ee9365,scraping\output\variant_images\ID67-SD\bronze.jpg
ID68-DD,Black,https://www.indigodecors.com/web/image/product.product/6065/image_1024/ID68-DD%20%20%20%20%20%20%28Black%29?unique=0f7a475,scraping\output\variant_images\ID68-DD\black.jpg
ID68-DD,White,https://www.indigodecors.com/web/image/product.product/6066/image_1024/ID68-DD%20%20%20%20%20%20%28White%29?unique=e875d26,scraping\output\variant_images\ID68-DD\white.jpg
ID68-DD,Bronze,https://www.indigodecors.com/web/image/product.product/6067/image_1024/ID68-DD%20%20%20%20%20%20%28Bronze%29?unique=fbdcdd7,scraping\output\variant_images\ID68-DD\bronze.jpg
ID68-SD,Black,https://www.indigodecors.com/web/image/product.product/6068/image_1024/ID68-SD%20%20%20%20%20%28Black%29?unique=1284998,scraping\output\variant_images\ID68-SD\black.jpg
ID68-SD,White,https://www.indigodecors.com/web/image/product.product/6069/image_1024/ID68-SD%20%20%20%20%20%28White%29?unique=5ad7a19,scraping\output\variant_images\ID68-SD\white.jpg
ID68-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6070/image_1024/ID68-SD%20%20%20%20%20%28Bronze%29?unique=86bdb03,scraping\output\variant_images\ID68-SD\bronze.jpg
ID69-DD,Black,https://www.indigodecors.com/web/image/product.product/6074/image_1024/ID69-DD%20%20%20%20%20%20%20%28Black%29?unique=57d1f4d,scraping\output\variant_images\ID69-DD\black.jpg
ID69-DD,White,https://www.indigodecors.com/web/image/product.product/6075/image_1024/ID69-DD%20%20%20%20%20%20%20%28White%29?unique=57d1f4d,scraping\output\variant_images\ID69-DD\white.jpg
ID69-DD,Bronze,https://www.indigodecors.com/web/image/product.product/6076/image_1024/ID69-DD%20%20%20%20%20%20%20%28Bronze%29?unique=c76d0a0,scraping\output\variant_images\ID69-DD\bronze.jpg
ID69-SD,Black,https://www.indigodecors.com/web/image/product.product/6071/image_1024/ID69-SD%20%20%20%20%20%28Black%29?unique=50df695,scraping\output\variant_images\ID69-SD\black.jpg
ID69-SD,White,https://www.indigodecors.com/web/image/product.product/6072/image_1024/ID69-SD%20%20%20%20%20%28White%29?unique=05e500d,scraping\output\variant_images\ID69-SD\white.jpg
ID69-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6073/image_1024/ID69-SD%20%20%20%20%20%28Bronze%29?unique=4758dde,scraping\output\variant_images\ID69-SD\bronze.jpg
ID70-DD,Black,https://www.indigodecors.com/web/image/product.product/6077/image_1024/ID70-DD%20%20%20%20%20%20%20%20%28Black%29?unique=ecf0dba,scraping\output\variant_images\ID70-DD\black.jpg
ID70-DD,White,https://www.indigodecors.com/web/image/product.product/6078/image_1024/ID70-DD%20%20%20%20%20%20%20%20%28White%29?unique=d7f2d6c,scraping\output\variant_images\ID70-DD\white.jpg
ID70-DD,Bronze,https://www.indigodecors.com/web/image/product.product/6079/image_1024/ID70-DD%20%20%20%20%20%20%20%20%28Bronze%29?unique=1651d22,scraping\output\variant_images\ID70-DD\bronze.jpg
ID70-SD,Black,https://www.indigodecors.com/web/image/product.product/6080/image_1024/ID70-SD%20%20%20%20%20%20%28Black%29?unique=0564325,scraping\output\variant_images\ID70-SD\black.jpg
ID70-SD,White,https://www.indigodecors.com/web/image/product.product/6081/image_1024/ID70-SD%20%20%20%20%20%20%28White%29?unique=82902c3,scraping\output\variant_images\ID70-SD\white.jpg
ID70-SD,Bronze,https://www.indigodecors.com/web/image/product.product/6082/image_1024/ID70-SD%20%20%20%20%20%20%28Bronze%29?unique=32a6419,scraping\output\variant_images\ID70-SD\bronze.jpg
ID93-DD,Black,https://www.indigodecors.com/web/image/product.product/5862/image_1024/ID93-DD%20%20%20%20%20%20%20%28Black%29?unique=319ff1a,scraping\output\variant_images\ID93-DD\black.jpg
ID93-DD,White,https://www.indigodecors.com/web/image/product.product/5863/image_1024/ID93-DD%20%20%20%20%20%20%20%28White%29?unique=9998c38,scraping\output\variant_images\ID93-DD\white.jpg
ID93-DD,Bronze,https://www.indigodecors.com/web/image/product.product/5864/image_1024/ID93-DD%20%20%20%20%20%20%20%28Bronze%29?unique=7f96d42,scraping\output\variant_images\ID93-DD\bronze.jpg
ID93-SD,Black,https://www.indigodecors.com/web/image/product.product/5552/image_1024/ID93-SD%20%20%20%20%20%28Black%29?unique=faedca8,scraping\output\variant_images\ID93-SD\black.jpg
ID93-SD,White,https://www.indigodecors.com/web/image/product.product/5553/image_1024/ID93-SD%20%20%20%20%20%28White%29?unique=91f9de4,scraping\output\variant_images\ID93-SD\white.jpg
ID93-SD,Bronze,https://www.indigodecors.com/web/image/product.product/5554/image_1024/ID93-SD%20%20%20%20%20%28Bronze%29?unique=4f93254,scraping\output\variant_images\ID93-SD\bronze.jpg
